date;value
23.01.2016;387,49
24.01.2016;402,97
25.01.2016;391,73
26.01.2016;392,15
27.01.2016;394,97
28.01.2016;380,29
29.01.2016;379,47
30.01.2016;378,25
31.01.2016;368,77
01.02.2016;373,06
02.02.2016;374,45
03.02.2016;369,95
04.02.2016;389,59
05.02.2016;386,55
06.02.2016;376,52
07.02.2016;376,62
08.02.2016;373,45
09.02.2016;376,03
10.02.2016;381,65
11.02.2016;379,65
12.02.2016;384,26
13.02.2016;391,86
14.02.2016;407,23
15.02.2016;400,19
16.02.2016;407,49
17.02.2016;416,32
18.02.2016;422,37
19.02.2016;420,79
20.02.2016;437,16
21.02.2016;438,8
22.02.2016;437,75
23.02.2016;420,74
24.02.2016;424,95
25.02.2016;424,54
26.02.2016;432,15
27.02.2016;432,52
28.02.2016;433,5
29.02.2016;437,7
01.03.2016;435,12
02.03.2016;423,99
03.03.2016;421,65
04.03.2016;410,94
05.03.2016;400,57
06.03.2016;407,71
07.03.2016;414,32
08.03.2016;413,97
09.03.2016;414,86
10.03.2016;417,13
11.03.2016;421,69
12.03.2016;411,62
13.03.2016;414,06
14.03.2016;416,44
15.03.2016;416,83
16.03.2016;417,01
17.03.2016;420,62
18.03.2016;409,55
19.03.2016;410,44
20.03.2016;413,75
21.03.2016;413,31
22.03.2016;418,09
23.03.2016;418,04
24.03.2016;416,39
25.03.2016;417,18
26.03.2016;417,94
27.03.2016;426,76
28.03.2016;424,23
29.03.2016;416,52
30.03.2016;414,82
31.03.2016;416,73
01.04.2016;417,96
02.04.2016;420,87
03.04.2016;420,9
04.04.2016;421,44
05.04.2016;424,03
06.04.2016;423,41
07.04.2016;422,75
08.04.2016;420,35
09.04.2016;419,41
10.04.2016;421,56
11.04.2016;422,48
12.04.2016;425,19
13.04.2016;423,73
14.04.2016;424,28
15.04.2016;429,71
16.04.2016;430,57
17.04.2016;427,4
18.04.2016;428,59
19.04.2016;435,51
20.04.2016;441,39
21.04.2016;449,43
22.04.2016;445,74
23.04.2016;450,28
24.04.2016;458,56
25.04.2016;461,43
26.04.2016;466,09
27.04.2016;444,69
28.04.2016;449,01
29.04.2016;455,1
30.04.2016;448,32
01.05.2016;451,88
02.05.2016;444,67
03.05.2016;450,3
04.05.2016;446,72
05.05.2016;447,98
06.05.2016;459,6
07.05.2016;458,54
08.05.2016;458,55
09.05.2016;460,48
10.05.2016;450,89
11.05.2016;452,73
12.05.2016;454,77
13.05.2016;455,67
14.05.2016;455,67
15.05.2016;457,57
16.05.2016;454,16
17.05.2016;453,78
18.05.2016;454,62
19.05.2016;438,71
20.05.2016;442,68
21.05.2016;443,19
22.05.2016;439,32
23.05.2016;444,15
24.05.2016;445,98
25.05.2016;449,6
26.05.2016;453,38
27.05.2016;473,46
28.05.2016;530,04
29.05.2016;526,23
30.05.2016;533,86
31.05.2016;531,39
01.06.2016;536,92
02.06.2016;537,97
03.06.2016;569,19
04.06.2016;572,73
05.06.2016;574,98
06.06.2016;585,54
07.06.2016;576,6
08.06.2016;581,64
09.06.2016;574,63
10.06.2016;577,47
11.06.2016;606,73
12.06.2016;672,78
13.06.2016;704,38
14.06.2016;685,56
15.06.2016;694,47
16.06.2016;766,31
17.06.2016;748,91
18.06.2016;756,23
19.06.2016;763,78
20.06.2016;737,23
21.06.2016;666,65
22.06.2016;596,12
23.06.2016;623,98
24.06.2016;665,3
25.06.2016;665,12
26.06.2016;629,37
27.06.2016;655,27
28.06.2016;647
29.06.2016;639,89
30.06.2016;673,34
01.07.2016;676,3
02.07.2016;703,7
03.07.2016;658,66
04.07.2016;683,66
05.07.2016;670,63
06.07.2016;677,33
07.07.2016;640,56
08.07.2016;666,52
09.07.2016;650,96
10.07.2016;649,36
11.07.2016;647,66
12.07.2016;664,55
13.07.2016;654,47
14.07.2016;658,08
15.07.2016;663,25
16.07.2016;660,77
17.07.2016;679,46
18.07.2016;673,11
19.07.2016;672,86
20.07.2016;665,68
21.07.2016;665,01
22.07.2016;650,62
23.07.2016;655,56
24.07.2016;661,28
25.07.2016;654,1
26.07.2016;651,78
27.07.2016;654,35
28.07.2016;655,03
29.07.2016;656,99
30.07.2016;655,05
31.07.2016;624,68
01.08.2016;606,27
02.08.2016;547,47
03.08.2016;566,36
04.08.2016;578,29
05.08.2016;575,04
06.08.2016;587,78
07.08.2016;592,69
08.08.2016;591,05
09.08.2016;587,8
10.08.2016;592,1
11.08.2016;589,12
12.08.2016;587,56
13.08.2016;585,59
14.08.2016;570,47
15.08.2016;567,24
16.08.2016;577,44
17.08.2016;573,22
18.08.2016;574,32
19.08.2016;575,63
20.08.2016;581,7
21.08.2016;581,31
22.08.2016;586,75
23.08.2016;583,41
24.08.2016;580,18
25.08.2016;577,76
26.08.2016;579,65
27.08.2016;569,95
28.08.2016;573,91
29.08.2016;574,11
30.08.2016;577,5
31.08.2016;575,47
01.09.2016;572,3
02.09.2016;575,54
03.09.2016;598,21
04.09.2016;608,63
05.09.2016;606,59
06.09.2016;610,44
07.09.2016;614,54
08.09.2016;626,32
09.09.2016;622,86
10.09.2016;623,51
11.09.2016;606,72
12.09.2016;608,24
13.09.2016;609,24
14.09.2016;610,68
15.09.2016;607,15
16.09.2016;606,97
17.09.2016;605,98
18.09.2016;609,87
19.09.2016;609,23
20.09.2016;608,31
21.09.2016;597,15
22.09.2016;596,3
23.09.2016;602,84
24.09.2016;602,63
25.09.2016;600,83
26.09.2016;608,04
27.09.2016;606,17
28.09.2016;604,73
29.09.2016;605,69
30.09.2016;609,74
01.10.2016;613,98
02.10.2016;610,89
03.10.2016;612,13
04.10.2016;610,2
05.10.2016;612,51
06.10.2016;613,02
07.10.2016;617,12
08.10.2016;619,11
09.10.2016;616,75
10.10.2016;618,99
11.10.2016;641,07
12.10.2016;636,19
13.10.2016;636,79
14.10.2016;640,38
15.10.2016;638,65
16.10.2016;641,63
17.10.2016;639,19
18.10.2016;637,96
19.10.2016;630,52
20.10.2016;630,86
21.10.2016;632,83
22.10.2016;657,29
23.10.2016;657,07
24.10.2016;653,76
25.10.2016;657,59
26.10.2016;678,3
27.10.2016;688,31
28.10.2016;689,65
29.10.2016;714,48
30.10.2016;701,86
31.10.2016;700,97
01.11.2016;729,79
02.11.2016;740,83
03.11.2016;688,7
04.11.2016;703,24
05.11.2016;703,42
06.11.2016;711,52
07.11.2016;703,13
08.11.2016;709,85
09.11.2016;723,27
10.11.2016;715,53
11.11.2016;716,41
12.11.2016;705,05
13.11.2016;702,03
14.11.2016;705,02
15.11.2016;711,62
16.11.2016;744,2
17.11.2016;740,98
18.11.2016;751,59
19.11.2016;751,62
20.11.2016;731,03
21.11.2016;739,25
22.11.2016;751,35
23.11.2016;744,59
24.11.2016;740,29
25.11.2016;741,65
26.11.2016;735,38
27.11.2016;732,03
28.11.2016;735,81
29.11.2016;735,6
30.11.2016;745,69
01.12.2016;756,77
02.12.2016;777,94
03.12.2016;771,15
04.12.2016;773,87
05.12.2016;758,7
06.12.2016;764,22
07.12.2016;768,13
08.12.2016;770,81
09.12.2016;772,79
10.12.2016;774,65
11.12.2016;769,73
12.12.2016;780,09
13.12.2016;780,56
14.12.2016;781,48
15.12.2016;778,09
16.12.2016;784,91
17.12.2016;790,83
18.12.2016;790,53
19.12.2016;792,71
20.12.2016;800,88
21.12.2016;834,28
22.12.2016;864,54
23.12.2016;921,98
24.12.2016;898,82
25.12.2016;896,18
26.12.2016;907,61
27.12.2016;933,2
28.12.2016;975,92
29.12.2016;973,5
30.12.2016;961,24
31.12.2016;963,74
01.01.2017;998,33
02.01.2017;1 021,75
03.01.2017;1 043,84
04.01.2017;1 154,73
05.01.2017;1 013,38
06.01.2017;902,2
07.01.2017;908,59
08.01.2017;911,2
09.01.2017;902,83
10.01.2017;907,68
11.01.2017;777,76
12.01.2017;804,83
13.01.2017;823,98
14.01.2017;818,41
15.01.2017;821,8
16.01.2017;831,53
17.01.2017;907,94
18.01.2017;886,62
19.01.2017;899,07
20.01.2017;895,03
21.01.2017;921,79
22.01.2017;924,67
23.01.2017;921,01
24.01.2017;892,69
25.01.2017;901,54
26.01.2017;917,59
27.01.2017;919,75
28.01.2017;921,59
29.01.2017;919,5
30.01.2017;920,38
31.01.2017;970,4
01.02.2017;989,02
02.02.2017;1 011,80
03.02.2017;1 029,91
04.02.2017;1 042,90
05.02.2017;1 027,34
06.02.2017;1 038,15
07.02.2017;1 061,35
08.02.2017;1 063,07
09.02.2017;994,38
10.02.2017;988,67
11.02.2017;1 004,45
12.02.2017;999,18
13.02.2017;990,64
14.02.2017;1 004,55
15.02.2017;1 007,48
16.02.2017;1 027,44
17.02.2017;1 046,21
18.02.2017;1 054,42
19.02.2017;1 047,87
20.02.2017;1 079,98
21.02.2017;1 115,30
22.02.2017;1 117,44
23.02.2017;1 166,72
24.02.2017;1 173,68
25.02.2017;1 143,84
26.02.2017;1 165,20
27.02.2017;1 179,97
28.02.2017;1 179,97
01.03.2017;1 222,50
02.03.2017;1 251,01
03.03.2017;1 274,99
04.03.2017;1 255,15
05.03.2017;1 267,12
06.03.2017;1 272,83
07.03.2017;1 223,54
08.03.2017;1 150,00
09.03.2017;1 188,49
10.03.2017;1 116,72
11.03.2017;1 175,83
12.03.2017;1 221,38
13.03.2017;1 231,92
14.03.2017;1 240,00
15.03.2017;1 249,61
16.03.2017;1 187,81
17.03.2017;1 100,23
18.03.2017;973,82
19.03.2017;1 036,74
20.03.2017;1 054,23
21.03.2017;1 120,54
22.03.2017;1 049,14
23.03.2017;1 038,59
24.03.2017;937,52
25.03.2017;972,78
26.03.2017;966,73
27.03.2017;1 045,77
28.03.2017;1 047,15
29.03.2017;1 039,97
30.03.2017;1 026,43
31.03.2017;1 071,79
01.04.2017;1 080,50
02.04.2017;1 102,17
03.04.2017;1 143,81
04.04.2017;1 133,25
05.04.2017;1 124,78
06.04.2017;1 182,68
07.04.2017;1 176,90
08.04.2017;1 175,95
09.04.2017;1 187,87
10.04.2017;1 187,13
11.04.2017;1 205,01
12.04.2017;1 200,37
13.04.2017;1 169,28
14.04.2017;1 167,54
15.04.2017;1 172,52
16.04.2017;1 182,94
17.04.2017;1 193,91
18.04.2017;1 211,67
19.04.2017;1 210,29
20.04.2017;1 229,08
21.04.2017;1 222,05
22.04.2017;1 231,71
23.04.2017;1 207,21
24.04.2017;1 250,15
25.04.2017;1 265,49
26.04.2017;1 281,08
27.04.2017;1 317,73
28.04.2017;1 316,48
29.04.2017;1 321,79
30.04.2017;1 347,89
01.05.2017;1 421,60
02.05.2017;1 452,82
03.05.2017;1 490,09
04.05.2017;1 537,67
05.05.2017;1 555,45
06.05.2017;1 578,80
07.05.2017;1 596,71
08.05.2017;1 723,35
09.05.2017;1 755,36
10.05.2017;1 787,13
11.05.2017;1 848,57
12.05.2017;1 724,24
13.05.2017;1 804,91
14.05.2017;1 808,91
15.05.2017;1 738,43
16.05.2017;1 734,45
17.05.2017;1 839,09
18.05.2017;1 888,65
19.05.2017;1 987,71
20.05.2017;2 084,73
21.05.2017;2 041,20
22.05.2017;2 173,40
23.05.2017;2 320,42
24.05.2017;2 443,64
25.05.2017;2 304,98
26.05.2017;2 202,42
27.05.2017;2 038,87
28.05.2017;2 155,80
29.05.2017;2 255,61
30.05.2017;2 175,47
31.05.2017;2 286,41
01.06.2017;2 407,88
02.06.2017;2 488,55
03.06.2017;2 515,35
04.06.2017;2 511,81
05.06.2017;2 686,81
06.06.2017;2 863,20
07.06.2017;2 732,16
08.06.2017;2 805,62
09.06.2017;2 823,81
10.06.2017;2 947,71
11.06.2017;2 958,11
12.06.2017;2 659,63
13.06.2017;2 717,02
14.06.2017;2 506,37
15.06.2017;2 464,58
16.06.2017;2 518,56
17.06.2017;2 655,88
18.06.2017;2 548,29
19.06.2017;2 589,60
20.06.2017;2 721,79
21.06.2017;2 689,10
22.06.2017;2 705,41
23.06.2017;2 744,91
24.06.2017;2 608,72
25.06.2017;2 589,41
26.06.2017;2 478,45
27.06.2017;2 552,45
28.06.2017;2 574,79
29.06.2017;2 539,32
30.06.2017;2 480,84
01.07.2017;2 434,55
02.07.2017;2 506,47
03.07.2017;2 564,06
04.07.2017;2 601,64
05.07.2017;2 601,99
06.07.2017;2 608,56
07.07.2017;2 518,66
08.07.2017;2 571,34
09.07.2017;2 518,44
10.07.2017;2 372,56
11.07.2017;2 337,79
12.07.2017;2 398,84
13.07.2017;2 357,90
14.07.2017;2 233,34
15.07.2017;1 998,86
16.07.2017;1 929,82
17.07.2017;2 228,41
18.07.2017;2 318,88
19.07.2017;2 273,43
20.07.2017;2 817,60
21.07.2017;2 667,76
22.07.2017;2 810,12
23.07.2017;2 730,40
24.07.2017;2 754,86
25.07.2017;2 576,48
26.07.2017;2 529,45
27.07.2017;2 671,78
28.07.2017;2 809,01
29.07.2017;2 726,45
30.07.2017;2 757,18
31.07.2017;2 875,34
01.08.2017;2 718,26
02.08.2017;2 710,67
03.08.2017;2 804,73
04.08.2017;2 895,89
05.08.2017;3 252,91
06.08.2017;3 213,94
07.08.2017;3 378,94
08.08.2017;3 419,94
09.08.2017;3 342,47
10.08.2017;3 381,28
11.08.2017;3 650,62
12.08.2017;3 884,71
13.08.2017;4 073,26
14.08.2017;4 325,13
15.08.2017;4 181,93
16.08.2017;4 376,63
17.08.2017;4 331,69
18.08.2017;4 160,62
19.08.2017;4 193,70
20.08.2017;4 087,66
21.08.2017;4 001,74
22.08.2017;4 100,52
23.08.2017;4 151,52
24.08.2017;4 334,68
25.08.2017;4 371,60
26.08.2017;4 352,40
27.08.2017;4 382,88
28.08.2017;4 382,66
29.08.2017;4 579,02
30.08.2017;4 565,30
31.08.2017;4 703,39
01.09.2017;4 892,01
02.09.2017;4 578,77
03.09.2017;4 582,96
04.09.2017;4 236,31
05.09.2017;4 376,53
06.09.2017;4 597,12
07.09.2017;4 613,50
08.09.2017;4 305,80
09.09.2017;4 317,90
10.09.2017;4 232,10
11.09.2017;4 203,00
12.09.2017;4 142,90
13.09.2017;3 849,70
14.09.2017;3 238,10
15.09.2017;3 698,00
16.09.2017;3 685,40
17.09.2017;3 666,30
18.09.2017;4 084,10
19.09.2017;3 900,00
20.09.2017;3 873,20
21.09.2017;3 603,40
22.09.2017;3 598,50
23.09.2017;3 779,60
24.09.2017;3 652,80
25.09.2017;3 930,00
26.09.2017;3 879,10
27.09.2017;4 205,40
28.09.2017;4 190,00
29.09.2017;4 169,90
30.09.2017;4 367,00
01.10.2017;4 403,74
02.10.2017;4 409,32
03.10.2017;4 317,48
04.10.2017;4 229,36
05.10.2017;4 328,41
06.10.2017;4 370,81
07.10.2017;4 426,89
08.10.2017;4 610,48
09.10.2017;4 772,02
10.10.2017;4 781,99
11.10.2017;4 826,48
12.10.2017;5 446,91
13.10.2017;5 647,21
14.10.2017;5 831,79
15.10.2017;5 678,19
16.10.2017;5 725,59
17.10.2017;5 605,51
18.10.2017;5 590,69
19.10.2017;5 708,52
20.10.2017;6 011,45
21.10.2017;6 031,60
22.10.2017;6 008,42
23.10.2017;5 930,32
24.10.2017;5 526,64
25.10.2017;5 750,80
26.10.2017;5 904,83
27.10.2017;5 780,90
28.10.2017;5 753,09
29.10.2017;6 153,85
30.10.2017;6 130,53
31.10.2017;6 468,40
01.11.2017;6 767,31
02.11.2017;7 078,50
03.11.2017;7 207,76
04.11.2017;7 379,95
05.11.2017;7 407,41
06.11.2017;7 022,76
07.11.2017;7 144,38
08.11.2017;7 459,69
09.11.2017;7 143,58
10.11.2017;6 618,14
11.11.2017;6 357,60
12.11.2017;5 950,07
13.11.2017;6 559,49
14.11.2017;6 635,75
15.11.2017;7 315,54
16.11.2017;7 871,69
17.11.2017;7 708,99
18.11.2017;7 790,15
19.11.2017;8 036,49
20.11.2017;8 200,64
21.11.2017;8 071,26
22.11.2017;8 253,55
23.11.2017;8 038,77
24.11.2017;8 253,69
25.11.2017;8 790,92
26.11.2017;9 330,55
27.11.2017;9 818,35
28.11.2017;10 058,80
29.11.2017;9 888,61
30.11.2017;10 233,60
01.12.2017;10 975,60
02.12.2017;11 074,60
03.12.2017;11 323,20
04.12.2017;11 657,20
05.12.2017;11 916,70
06.12.2017;14 291,50
07.12.2017;17 899,70
08.12.2017;16 569,40
09.12.2017;15 178,20
10.12.2017;15 455,40
11.12.2017;16 936,80
12.12.2017;17 415,40
13.12.2017;16 408,20
14.12.2017;16 564,00
15.12.2017;17 706,90
16.12.2017;19 497,40
17.12.2017;19 140,80
18.12.2017;19 114,20
19.12.2017;17 776,70
20.12.2017;16 624,60
21.12.2017;15 802,90
22.12.2017;13 831,80
23.12.2017;14 699,20
24.12.2017;13 925,80
25.12.2017;14 026,60
26.12.2017;16 099,80
27.12.2017;15 838,50
28.12.2017;14 606,50
29.12.2017;14 656,20
30.12.2017;12 952,20
31.12.2017;14 156,40
01.01.2018;13 657,20
02.01.2018;14 982,10
03.01.2018;15 201,00
04.01.2018;15 599,20
05.01.2018;17 429,50
06.01.2018;17 527,00
07.01.2018;16 477,60
08.01.2018;15 170,10
09.01.2018;14 595,40
10.01.2018;14 973,30
11.01.2018;13 405,80
12.01.2018;13 980,60
13.01.2018;14 360,20
14.01.2018;13 772,00
15.01.2018;13 819,80
16.01.2018;11 490,50
17.01.2018;11 188,60
18.01.2018;11 474,90
19.01.2018;11 607,40
20.01.2018;12 899,20
21.01.2018;11 600,10
22.01.2018;10 931,40
23.01.2018;10 868,40
24.01.2018;11 359,40
25.01.2018;11 259,40
26.01.2018;11 171,40
27.01.2018;11 440,70
28.01.2018;11 786,30
29.01.2018;11 296,40
30.01.2018;10 106,30
31.01.2018;10 221,10
01.02.2018;9 170,54
02.02.2018;8 830,75
03.02.2018;9 174,91
04.02.2018;8 277,01
05.02.2018;6 955,27
06.02.2018;7 754,00
07.02.2018;7 621,30
08.02.2018;8 265,59
09.02.2018;8 736,98
10.02.2018;8 621,90
11.02.2018;8 129,97
12.02.2018;8 926,57
13.02.2018;8 598,31
14.02.2018;9 494,63
15.02.2018;10 166,40
16.02.2018;10 233,90
17.02.2018;11 112,70
18.02.2018;10 551,80
19.02.2018;11 225,30
20.02.2018;11 403,70
21.02.2018;10 690,40
22.02.2018;10 005,00
23.02.2018;10 301,10
24.02.2018;9 813,07
25.02.2018;9 664,73
26.02.2018;10 366,70
27.02.2018;10 725,60
28.02.2018;10 397,90
01.03.2018;10 951,00
02.03.2018;11 086,40
03.03.2018;11 489,70
04.03.2018;11 512,60
05.03.2018;11 573,30
06.03.2018;10 779,90
07.03.2018;9 965,57
08.03.2018;9 395,01
09.03.2018;9 337,55
10.03.2018;8 866,00
11.03.2018;9 578,63
12.03.2018;9 205,12
13.03.2018;9 194,85
14.03.2018;8 269,81
15.03.2018;8 300,86
16.03.2018;8 338,35
17.03.2018;7 916,88
18.03.2018;8 223,68
19.03.2018;8 630,65
20.03.2018;8 913,47
21.03.2018;8 929,28
22.03.2018;8 728,47
23.03.2018;8 879,62
24.03.2018;8 668,12
25.03.2018;8 495,78
26.03.2018;8 209,40
27.03.2018;7 833,04
28.03.2018;7 954,48
29.03.2018;7 165,70
30.03.2018;6 890,52
31.03.2018;6 973,53
01.04.2018;6 844,23
02.04.2018;7 083,80
03.04.2018;7 456,11
04.04.2018;6 853,84
05.04.2018;6 811,47
06.04.2018;6 636,32
07.04.2018;6 911,09
08.04.2018;7 023,52
09.04.2018;6 770,73
10.04.2018;6 834,76
11.04.2018;6 968,32
12.04.2018;7 889,25
13.04.2018;7 895,96
14.04.2018;7 986,24
15.04.2018;8 329,11
16.04.2018;8 058,67
17.04.2018;7 902,09
18.04.2018;8 163,42
19.04.2018;8 294,31
20.04.2018;8 845,83
21.04.2018;8 895,58
22.04.2018;8 802,46
23.04.2018;8 930,88
24.04.2018;9 697,50
25.04.2018;8 845,74
26.04.2018;9 281,51
27.04.2018;8 987,05
28.04.2018;9 348,48
29.04.2018;9 419,08
30.04.2018;9 240,55
01.05.2018;9 119,01
02.05.2018;9 235,92
03.05.2018;9 743,86
04.05.2018;9 700,76
05.05.2018;9 858,15
06.05.2018;9 654,80
07.05.2018;9 373,01
08.05.2018;9 234,82
09.05.2018;9 325,18
10.05.2018;9 043,94
11.05.2018;8 441,49
12.05.2018;8 504,89
13.05.2018;8 723,94
14.05.2018;8 716,79
15.05.2018;8 510,38
16.05.2018;8 368,83
17.05.2018;8 094,32
18.05.2018;8 250,97
19.05.2018;8 247,18
20.05.2018;8 513,25
21.05.2018;8 418,99
22.05.2018;8 041,78
23.05.2018;7 557,82
24.05.2018;7 587,34
25.05.2018;7 480,14
26.05.2018;7 355,88
27.05.2018;7 368,22
28.05.2018;7 135,99
29.05.2018;7 472,59
30.05.2018;7 406,52
31.05.2018;7 494,17
01.06.2018;7 541,45
02.06.2018;7 643,45
03.06.2018;7 720,25
04.06.2018;7 514,47
05.06.2018;7 633,76
06.06.2018;7 653,98
07.06.2018;7 678,24
08.06.2018;7 624,92
09.06.2018;7 531,98
10.06.2018;6 786,02
11.06.2018;6 906,92
12.06.2018;6 582,36
13.06.2018;6 349,90
14.06.2018;6 675,35
15.06.2018;6 456,58
16.06.2018;6 550,16
17.06.2018;6 499,27
18.06.2018;6 734,82
19.06.2018;6 769,94
20.06.2018;6 776,55
21.06.2018;6 729,74
22.06.2018;6 083,69
23.06.2018;6 162,48
24.06.2018;6 173,23
25.06.2018;6 249,18
26.06.2018;6 093,67
27.06.2018;6 157,13
28.06.2018;5 903,44
29.06.2018;6 218,30
30.06.2018;6 404,00
01.07.2018;6 385,82
02.07.2018;6 614,18
03.07.2018;6 529,59
04.07.2018;6 597,55
05.07.2018;6 639,14
06.07.2018;6 673,50
07.07.2018;6 856,93
08.07.2018;6 773,88
09.07.2018;6 741,75
10.07.2018;6 329,95
11.07.2018;6 394,71
12.07.2018;6 228,81
13.07.2018;6 238,05
14.07.2018;6 276,12
15.07.2018;6 359,64
16.07.2018;6 741,75
17.07.2018;7 321,04
18.07.2018;7 370,78
19.07.2018;7 466,86
20.07.2018;7 354,13
21.07.2018;7 419,29
22.07.2018;7 418,49
23.07.2018;7 711,11
24.07.2018;8 424,27
25.07.2018;8 181,39
26.07.2018;7 951,58
27.07.2018;8 165,01
28.07.2018;8 192,15
29.07.2018;8 218,46
30.07.2018;8 180,48
