date;value
31.07.2018;7 780,44
01.08.2018;7 624,91
02.08.2018;7 567,15
03.08.2018;7 434,39
04.08.2018;7 032,85
05.08.2018;7 068,48
06.08.2018;6 951,80
07.08.2018;6 753,12
08.08.2018;6 305,80
09.08.2018;6 568,23
10.08.2018;6 184,71
11.08.2018;6 295,73
12.08.2018;6 322,69
13.08.2018;6 297,57
14.08.2018;6 199,71
15.08.2018;6 308,52
16.08.2018;6 334,73
17.08.2018;6 580,63
18.08.2018;6 423,76
19.08.2018;6 506,07
20.08.2018;6 308,53
21.08.2018;6 488,76
22.08.2018;6 376,71
23.08.2018;6 534,88
24.08.2018;6 719,96
25.08.2018;6 763,19
26.08.2018;6 707,26
27.08.2018;6 884,64
28.08.2018;7 096,28
29.08.2018;7 047,16
30.08.2018;6 978,23
31.08.2018;7 037,58
01.09.2018;7 193,25
02.09.2018;7 272,72
03.09.2018;7 260,06
04.09.2018;7 361,66
05.09.2018;6 792,83
06.09.2018;6 529,17
07.09.2018;6 467,07
08.09.2018;6 225,98
09.09.2018;6 300,86
10.09.2018;6 329,70
11.09.2018;6 321,20
12.09.2018;6 351,80
13.09.2018;6 517,31
14.09.2018;6 512,71
15.09.2018;6 543,20
16.09.2018;6 517,18
17.09.2018;6 281,20
18.09.2018;6 371,30
19.09.2018;6 398,54
20.09.2018;6 519,67
21.09.2018;6 734,95
22.09.2018;6 721,98
23.09.2018;6 710,63
24.09.2018;6 595,41
25.09.2018;6 446,47
26.09.2018;6 495,00
27.09.2018;6 676,75
28.09.2018;6 644,13
29.09.2018;6 601,96
30.09.2018;6 625,56
01.10.2018;6 589,62
02.10.2018;6 556,10
03.10.2018;6 502,59
04.10.2018;6 576,69
05.10.2018;6 622,48
06.10.2018;6 588,31
07.10.2018;6 602,95
08.10.2018;6 652,23
09.10.2018;6 642,64
10.10.2018;6 585,53
11.10.2018;6 256,24
12.10.2018;6 274,58
13.10.2018;6 285,99
14.10.2018;6 290,93
15.10.2018;6 596,54
16.10.2018;6 596,11
17.10.2018;6 544,43
18.10.2018;6 476,71
19.10.2018;6 465,41
20.10.2018;6 489,19
21.10.2018;6 482,35
22.10.2018;6 487,16
23.10.2018;6 475,74
24.10.2018;6 495,84
25.10.2018;6 476,29
26.10.2018;6 474,75
27.10.2018;6 480,38
28.10.2018;6 486,39
29.10.2018;6 332,63
30.10.2018;6 334,27
31.10.2018;6 317,61
01.11.2018;6 377,78
02.11.2018;6 388,44
03.11.2018;6 361,26
04.11.2018;6 376,13
05.11.2018;6 419,66
06.11.2018;6 461,01
07.11.2018;6 530,14
08.11.2018;6 453,72
09.11.2018;6 385,62
10.11.2018;6 409,22
11.11.2018;6 411,27
12.11.2018;6 371,27
13.11.2018;6 359,49
14.11.2018;5 738,35
15.11.2018;5 648,03
16.11.2018;5 575,55
17.11.2018;5 554,33
18.11.2018;5 623,54
19.11.2018;4 871,49
20.11.2018;4 451,87
21.11.2018;4 602,17
22.11.2018;4 365,94
23.11.2018;4 347,11
24.11.2018;3 880,76
25.11.2018;4 009,97
26.11.2018;3 779,13
27.11.2018;3 820,72
28.11.2018;4 257,42
29.11.2018;4 278,85
30.11.2018;4 017,27
01.12.2018;4 214,67
02.12.2018;4 139,88
03.12.2018;3 894,13
04.12.2018;3 956,89
05.12.2018;3 753,99
06.12.2018;3 521,10
07.12.2018;3 419,94
08.12.2018;3 476,11
09.12.2018;3 614,23
10.12.2018;3 502,66
11.12.2018;3 424,59
12.12.2018;3 486,95
13.12.2018;3 313,68
14.12.2018;3 242,48
15.12.2018;3 236,76
16.12.2018;3 252,84
17.12.2018;3 545,86
18.12.2018;3 696,06
19.12.2018;3 745,95
20.12.2018;4 134,44
21.12.2018;3 896,54
22.12.2018;4 014,18
23.12.2018;3 998,98
24.12.2018;4 078,60
25.12.2018;3 815,49
26.12.2018;3 857,30
27.12.2018;3 654,83
28.12.2018;3 923,92
29.12.2018;3 820,41
30.12.2018;3 865,95
31.12.2018;3 742,70
01.01.2019;3 843,52
02.01.2019;3 943,41
03.01.2019;3 836,74
04.01.2019;3 857,72
05.01.2019;3 845,19
06.01.2019;4 076,63
07.01.2019;4 025,25
08.01.2019;4 030,85
09.01.2019;4 035,30
10.01.2019;3 678,92
11.01.2019;3 687,37
12.01.2019;3 661,30
13.01.2019;3 552,95
14.01.2019;3 706,05
15.01.2019;3 630,68
16.01.2019;3 655,01
17.01.2019;3 678,56
18.01.2019;3 657,84
19.01.2019;3 728,57
20.01.2019;3 601,01
21.01.2019;3 576,03
22.01.2019;3 604,58
23.01.2019;3 585,12
24.01.2019;3 600,87
25.01.2019;3 599,77
26.01.2019;3 602,46
27.01.2019;3 605,20
28.01.2019;3 470,45
29.01.2019;3 448,12
30.01.2019;3 486,18
31.01.2019;3 457,79
01.02.2019;3 487,95
02.02.2019;3 521,06
03.02.2019;3 464,01
04.02.2019;3 459,15
05.02.2019;3 466,36
06.02.2019;3 413,77
07.02.2019;3 399,47
08.02.2019;3 666,78
09.02.2019;3 671,20
10.02.2019;3 690,19
11.02.2019;3 659,45
12.02.2019;3 653,53
13.02.2019;3 632,07
14.02.2019;3 616,88
15.02.2019;3 620,81
16.02.2019;3 629,79
17.02.2019;3 673,84
18.02.2019;3 915,71
19.02.2019;3 947,09
20.02.2019;3 999,82
21.02.2019;3 954,12
22.02.2019;4 005,53
23.02.2019;4 142,53
24.02.2019;3 810,43
25.02.2019;3 882,70
26.02.2019;3 854,36
27.02.2019;3 851,05
28.02.2019;3 854,79
01.03.2019;3 859,58
02.03.2019;3 864,42
03.03.2019;3 847,18
04.03.2019;3 761,56
05.03.2019;3 896,38
06.03.2019;3 903,94
07.03.2019;3 911,48
08.03.2019;3 901,13
09.03.2019;3 963,31
10.03.2019;3 951,60
11.03.2019;3 905,23
12.03.2019;3 909,16
13.03.2019;3 906,72
14.03.2019;3 924,37
15.03.2019;3 960,91
16.03.2019;4 048,73
17.03.2019;4 025,23
18.03.2019;4 032,51
19.03.2019;4 071,19
20.03.2019;4 087,48
21.03.2019;4 029,33
22.03.2019;4 023,97
23.03.2019;4 035,83
24.03.2019;4 022,17
25.03.2019;3 963,07
26.03.2019;3 985,08
27.03.2019;4 087,07
28.03.2019;4 069,11
29.03.2019;4 098,37
30.03.2019;4 106,66
31.03.2019;4 105,40
01.04.2019;4 158,18
02.04.2019;4 879,88
03.04.2019;4 973,02
04.04.2019;4 922,80
05.04.2019;5 036,68
06.04.2019;5 059,82
07.04.2019;5 198,90
08.04.2019;5 289,77
09.04.2019;5 204,96
10.04.2019;5 324,55
11.04.2019;5 064,49
12.04.2019;5 089,54
13.04.2019;5 096,59
14.04.2019;5 167,72
15.04.2019;5 067,11
16.04.2019;5 235,56
17.04.2019;5 251,94
18.04.2019;5 298,39
19.04.2019;5 303,81
20.04.2019;5 337,89
21.04.2019;5 314,53
22.04.2019;5 399,37
23.04.2019;5 572,36
24.04.2019;5 464,87
25.04.2019;5 210,52
26.04.2019;5 279,35
27.04.2019;5 268,29
28.04.2019;5 285,14
29.04.2019;5 247,35
30.04.2019;5 350,73
01.05.2019;5 402,70
02.05.2019;5 505,28
03.05.2019;5 768,29
04.05.2019;5 831,17
05.05.2019;5 795,71
06.05.2019;5 746,81
07.05.2019;5 829,50
08.05.2019;5 982,46
09.05.2019;6 174,53
10.05.2019;6 378,85
11.05.2019;7 204,77
12.05.2019;6 972,37
13.05.2019;7 814,92
14.05.2019;7 994,42
15.05.2019;8 205,17
16.05.2019;7 884,91
17.05.2019;7 343,90
18.05.2019;7 271,21
19.05.2019;8 197,69
20.05.2019;7 978,31
21.05.2019;7 963,33
22.05.2019;7 680,07
23.05.2019;7 881,85
24.05.2019;7 987,37
25.05.2019;8 052,54
26.05.2019;8 673,22
27.05.2019;8 805,78
28.05.2019;8 719,96
29.05.2019;8 659,49
30.05.2019;8 319,47
31.05.2019;8 574,50
01.06.2019;8 564,02
02.06.2019;8 742,96
03.06.2019;8 208,99
04.06.2019;7 707,77
05.06.2019;7 824,23
06.06.2019;7 822,02
07.06.2019;8 043,95
08.06.2019;7 954,13
09.06.2019;7 688,08
10.06.2019;8 000,33
11.06.2019;7 927,71
12.06.2019;8 145,86
13.06.2019;8 230,92
14.06.2019;8 693,83
15.06.2019;8 838,38
16.06.2019;8 994,49
17.06.2019;9 320,35
18.06.2019;9 081,76
19.06.2019;9 273,52
20.06.2019;9 527,16
21.06.2019;10 144,56
22.06.2019;10 701,69
23.06.2019;10 855,37
24.06.2019;11 011,10
25.06.2019;11 790,92
26.06.2019;13 016,23
27.06.2019;11 182,81
28.06.2019;12 407,33
29.06.2019;11 959,37
30.06.2019;10 817,16
01.07.2019;10 583,13
02.07.2019;10 801,68
03.07.2019;11 961,27
04.07.2019;11 215,44
05.07.2019;10 978,46
06.07.2019;11 208,55
07.07.2019;11 450,85
08.07.2019;12 285,96
09.07.2019;12 573,81
10.07.2019;12 156,51
11.07.2019;11 358,66
12.07.2019;11 815,99
13.07.2019;11 392,38
14.07.2019;10 256,06
15.07.2019;10 895,09
16.07.2019;9 477,64
17.07.2019;9 693,80
18.07.2019;10 666,48
19.07.2019;10 530,73
20.07.2019;10 767,14
21.07.2019;10 599,11
22.07.2019;10 343,11
23.07.2019;9 900,77
24.07.2019;9 811,93
25.07.2019;9 911,84
26.07.2019;9 870,30
27.07.2019;9 477,68
28.07.2019;9 552,86
29.07.2019;9 519,15
30.07.2019;9 607,42
31.07.2019;10 085,63
01.08.2019;10 399,67
02.08.2019;10 518,17
03.08.2019;10 821,73
04.08.2019;10 970,18
05.08.2019;11 805,65
06.08.2019;11 478,17
07.08.2019;11 941,97
08.08.2019;11 966,41
09.08.2019;11 862,94
10.08.2019;11 354,02
11.08.2019;11 523,58
12.08.2019;11 382,62
13.08.2019;10 895,83
14.08.2019;10 051,70
15.08.2019;10 311,55
16.08.2019;10 374,34
17.08.2019;10 231,74
18.08.2019;10 345,81
19.08.2019;10 916,05
20.08.2019;10 763,23
21.08.2019;10 138,05
22.08.2019;10 131,06
23.08.2019;10 407,97
24.08.2019;10 159,96
25.08.2019;10 138,52
26.08.2019;10 370,82
27.08.2019;10 185,50
28.08.2019;9 754,42
29.08.2019;9 510,20
30.08.2019;9 598,17
31.08.2019;9 630,66
01.09.2019;9 757,97
02.09.2019;10 346,76
03.09.2019;10 623,54
04.09.2019;10 594,49
05.09.2019;10 575,53
06.09.2019;10 353,30
07.09.2019;10 517,25
08.09.2019;10 441,28
09.09.2019;10 334,97
10.09.2019;10 115,98
11.09.2019;10 178,37
12.09.2019;10 410,13
13.09.2019;10 360,55
14.09.2019;10 358,05
15.09.2019;10 347,71
16.09.2019;10 276,79
17.09.2019;10 241,27
18.09.2019;10 198,25
19.09.2019;10 266,41
20.09.2019;10 181,64
21.09.2019;10 019,72
22.09.2019;10 070,39
23.09.2019;9 857,38
24.09.2019;9 747,47
25.09.2019;8 486,99
26.09.2019;8 118,97
27.09.2019;8 251,85
28.09.2019;8 245,92
29.09.2019;8 104,19
30.09.2019;8 293,87
01.10.2019;8 343,28
02.10.2019;8 393,04
03.10.2019;8 259,99
04.10.2019;8 205,94
05.10.2019;8 151,50
06.10.2019;7 988,16
07.10.2019;8 245,62
08.10.2019;8 228,78
09.10.2019;8 595,74
10.10.2019;8 586,47
11.10.2019;8 321,76
12.10.2019;8 336,56
13.10.2019;8 321,01
14.10.2019;8 374,69
15.10.2019;8 205,37
16.10.2019;8 047,53
17.10.2019;8 103,91
18.10.2019;7 973,21
19.10.2019;7 988,56
20.10.2019;8 222,08
21.10.2019;8 243,72
22.10.2019;8 078,20
23.10.2019;7 514,67
24.10.2019;7 493,49
25.10.2019;8 660,70
26.10.2019;9 244,97
27.10.2019;9 551,71
28.10.2019;9 256,15
29.10.2019;9 427,69
30.10.2019;9 205,73
31.10.2019;9 199,58
01.11.2019;9 261,10
02.11.2019;9 324,72
03.11.2019;9 235,35
04.11.2019;9 412,61
05.11.2019;9 342,53
06.11.2019;9 360,88
07.11.2019;9 242,67
08.11.2019;8 842,05
09.11.2019;8 818,96
10.11.2019;9 052,40
11.11.2019;8 765,44
12.11.2019;8 777,96
13.11.2019;8 806,76
14.11.2019;8 708,99
15.11.2019;8 500,72
16.11.2019;8 533,65
17.11.2019;8 695,20
18.11.2019;8 284,09
19.11.2019;8 187,70
20.11.2019;8 048,12
21.11.2019;7 610,88
22.11.2019;7 366,07
23.11.2019;7 341,92
24.11.2019;7 090,01
25.11.2019;7 159,18
26.11.2019;7 190,52
27.11.2019;7 581,03
28.11.2019;7 654,18
29.11.2019;7 770,53
30.11.2019;7 528,23
01.12.2019;7 389,94
02.12.2019;7 317,27
03.12.2019;7 344,96
04.12.2019;7 453,35
05.12.2019;7 448,31
06.12.2019;7 547,00
07.12.2019;7 556,24
08.12.2019;7 564,35
09.12.2019;7 400,90
10.12.2019;7 278,12
11.12.2019;7 217,43
12.12.2019;7 243,13
13.12.2019;7 269,68
14.12.2019;7 124,67
15.12.2019;7 152,30
16.12.2019;6 932,48
17.12.2019;6 640,52
18.12.2019;7 276,80
19.12.2019;7 202,84
20.12.2019;7 218,82
21.12.2019;7 191,16
22.12.2019;7 511,59
23.12.2019;7 355,63
24.12.2019;7 322,53
25.12.2019;7 275,16
26.12.2019;7 238,97
27.12.2019;7 290,09
28.12.2019;7 317,99
29.12.2019;7 422,65
30.12.2019;7 293,00
31.12.2019;7 193,60
01.01.2020;7 200,17
02.01.2020;6 985,47
03.01.2020;7 344,88
04.01.2020;7 410,66
05.01.2020;7 411,32
06.01.2020;7 769,22
07.01.2020;8 163,69
08.01.2020;8 079,86
09.01.2020;7 879,07
10.01.2020;8 166,55
11.01.2020;8 037,54
12.01.2020;8 192,49
13.01.2020;8 144,19
14.01.2020;8 827,76
15.01.2020;8 807,01
16.01.2020;8 723,79
17.01.2020;8 929,04
18.01.2020;8 942,81
19.01.2020;8 706,25
20.01.2020;8 657,64
21.01.2020;8 745,89
22.01.2020;8 680,88
23.01.2020;8 406,52
24.01.2020;8 445,43
25.01.2020;8 367,85
26.01.2020;8 596,83
27.01.2020;8 909,82
28.01.2020;9 358,59
29.01.2020;9 316,63
30.01.2020;9 508,99
31.01.2020;9 350,53
01.02.2020;9 392,88
02.02.2020;9 344,37
03.02.2020;9 293,52
04.02.2020;9 180,96
05.02.2020;9 613,42
06.02.2020;9 729,80
07.02.2020;9 795,94
08.02.2020;9 865,12
09.02.2020;10 116,67
10.02.2020;9 856,61
11.02.2020;10 208,24
12.02.2020;10 326,05
13.02.2020;10 214,38
14.02.2020;10 312,12
15.02.2020;9 889,42
16.02.2020;9 934,43
17.02.2020;9 690,14
18.02.2020;10 142,00
19.02.2020;9 633,39
20.02.2020;9 608,48
21.02.2020;9 686,44
22.02.2020;9 663,18
23.02.2020;9 924,52
24.02.2020;9 650,17
25.02.2020;9 341,71
26.02.2020;8 820,52
27.02.2020;8 784,49
28.02.2020;8 672,46
29.02.2020;8 599,51
01.03.2020;8 562,45
02.03.2020;8 869,67
03.03.2020;8 787,79
04.03.2020;8 755,25
05.03.2020;9 078,76
06.03.2020;9 122,55
07.03.2020;8 909,95
08.03.2020;8 108,12
09.03.2020;7 923,64
10.03.2020;7 909,73
11.03.2020;7 911,43
12.03.2020;4 970,79
13.03.2020;5 563,71
14.03.2020;5 200,37
15.03.2020;5 392,31
16.03.2020;5 014,48
17.03.2020;5 225,63
18.03.2020;5 238,44
19.03.2020;6 191,19
20.03.2020;6 198,78
21.03.2020;6 185,07
22.03.2020;5 830,25
23.03.2020;6 416,31
24.03.2020;6 734,80
25.03.2020;6 681,06
26.03.2020;6 716,44
27.03.2020;6 469,80
28.03.2020;6 242,19
29.03.2020;5 922,04
30.03.2020;6 429,84
31.03.2020;6 438,64
01.04.2020;6 606,78
02.04.2020;6 793,62
03.04.2020;6 733,39
04.04.2020;6 867,53
05.04.2020;6 791,13
06.04.2020;7 271,78
07.04.2020;7 176,41
08.04.2020;7 334,10
09.04.2020;7 302,09
10.04.2020;6 865,49
11.04.2020;6 859,08
12.04.2020;6 971,09
13.04.2020;6 845,04
14.04.2020;6 842,43
15.04.2020;6 642,11
16.04.2020;7 116,80
17.04.2020;7 096,18
18.04.2020;7 257,66
19.04.2020;7 189,42
20.04.2020;6 881,96
21.04.2020;6 880,32
22.04.2020;7 117,21
23.04.2020;7 429,72
24.04.2020;7 550,90
25.04.2020;7 569,94
26.04.2020;7 679,87
27.04.2020;7 795,60
28.04.2020;7 807,06
29.04.2020;8 801,04
30.04.2020;8 658,55
01.05.2020;8 864,77
02.05.2020;8 988,60
03.05.2020;8 897,47
04.05.2020;8 912,65
05.05.2020;9 003,07
06.05.2020;9 268,76
07.05.2020;9 951,52
08.05.2020;9 842,67
09.05.2020;9 593,90
10.05.2020;8 756,43
11.05.2020;8 601,80
12.05.2020;8 804,48
13.05.2020;9 269,99
14.05.2020;9 733,72
15.05.2020;9 328,20
16.05.2020;9 377,01
17.05.2020;9 670,74
18.05.2020;9 726,57
19.05.2020;9 729,04
20.05.2020;9 522,98
21.05.2020;9 081,76
22.05.2020;9 182,58
23.05.2020;9 209,29
24.05.2020;8 790,37
25.05.2020;8 906,93
26.05.2020;8 835,05
27.05.2020;9 181,02
28.05.2020;9 525,75
29.05.2020;9 439,12
30.05.2020;9 700,41
31.05.2020;9 461,06
01.06.2020;10 167,27
02.06.2020;9 529,80
03.06.2020;9 656,72
04.06.2020;9 800,64
05.06.2020;9 665,53
06.06.2020;9 653,68
07.06.2020;9 758,85
08.06.2020;9 771,49
09.06.2020;9 795,70
10.06.2020;9 870,09
11.06.2020;9 321,78
12.06.2020;9 480,84
13.06.2020;9 475,28
14.06.2020;9 386,79
15.06.2020;9 450,70
16.06.2020;9 538,02
17.06.2020;9 480,26
18.06.2020;9 411,84
19.06.2020;9 288,02
20.06.2020;9 332,34
21.06.2020;9 303,63
22.06.2020;9 648,72
23.06.2020;9 629,66
24.06.2020;9 313,61
25.06.2020;9 264,81
26.06.2020;9 162,92
27.06.2020;9 045,39
28.06.2020;9 143,58
29.06.2020;9 190,85
30.06.2020;9 137,99
01.07.2020;9 228,33
02.07.2020;9 123,41
03.07.2020;9 087,30
04.07.2020;9 132,49
05.07.2020;9 073,94
06.07.2020;9 375,47
07.07.2020;9 252,28
08.07.2020;9 428,33
09.07.2020;9 277,97
10.07.2020;9 278,81
11.07.2020;9 240,35
12.07.2020;9 276,50
13.07.2020;9 243,61
14.07.2020;9 243,21
15.07.2020;9 192,84
16.07.2020;9 132,23
17.07.2020;9 151,39
18.07.2020;9 159,04
19.07.2020;9 185,82
20.07.2020;9 164,23
21.07.2020;9 374,89
22.07.2020;9 525,36
23.07.2020;9 581,07
24.07.2020;9 536,89
25.07.2020;9 677,11
26.07.2020;9 905,17
27.07.2020;10 990,87
28.07.2020;10 912,82
29.07.2020;11 100,47
30.07.2020;11 111,21
31.07.2020;11 323,47
01.08.2020;11 759,59
02.08.2020;11 053,61
03.08.2020;11 246,35
04.08.2020;11 205,89
05.08.2020;11 747,02
06.08.2020;11 779,77
07.08.2020;11 601,47
08.08.2020;11 754,05
09.08.2020;11 675,74
10.08.2020;11 878,11
11.08.2020;11 410,53
12.08.2020;11 584,93
13.08.2020;11 784,14
14.08.2020;11 768,87
15.08.2020;11 865,70
16.08.2020;11 892,80
17.08.2020;12 254,40
18.08.2020;11 991,23
19.08.2020;11 758,28
20.08.2020;11 878,37
21.08.2020;11 592,49
22.08.2020;11 681,83
23.08.2020;11 664,85
24.08.2020;11 774,60
25.08.2020;11 366,14
26.08.2020;11 488,36
27.08.2020;11 323,40
28.08.2020;11 542,50
29.08.2020;11 506,87
30.08.2020;11 711,51
31.08.2020;11 680,82
01.09.2020;11 970,48
02.09.2020;11 414,03
03.09.2020;10 245,30
04.09.2020;10 511,81
05.09.2020;10 169,57
06.09.2020;10 280,35
07.09.2020;10 369,56
08.09.2020;10 131,52
09.09.2020;10 242,35
10.09.2020;10 319,06
11.09.2020;10 400,91
12.09.2020;10 442,17
13.09.2020;10 323,76
14.09.2020;10 680,84
15.09.2020;10 796,95
16.09.2020;10 974,90
17.09.2020;10 948,99
18.09.2020;10 944,59
19.09.2020;11 094,35
20.09.2020;10 938,27
21.09.2020;10 462,26
22.09.2020;10 538,46
23.09.2020;10 225,86
24.09.2020;10 745,55
25.09.2020;10 702,29
26.09.2020;10 724,98
27.09.2020;10 774,43
28.09.2020;10 721,33
29.09.2020;10 848,83
30.09.2020;10 787,62
01.10.2020;10 623,33
02.10.2020;10 555,82
03.10.2020;10 565,49
04.10.2020;10 661,05
05.10.2020;10 804,00
06.10.2020;10 546,10
07.10.2020;10 679,14
08.10.2020;10 923,63
09.10.2020;11 052,05
10.10.2020;11 296,36
11.10.2020;11 384,18
12.10.2020;11 555,36
13.10.2020;11 425,90
14.10.2020;11 429,51
15.10.2020;11 495,35
16.10.2020;11 322,12
17.10.2020;11 358,10
18.10.2020;11 483,36
19.10.2020;11 742,04
20.10.2020;11 916,34
21.10.2020;12 823,69
22.10.2020;12 965,89
23.10.2020;12 931,54
24.10.2020;13 108,06
25.10.2020;13 031,17
26.10.2020;13 075,25
27.10.2020;13 654,22
28.10.2020;13 271,29
29.10.2020;13 437,88
30.10.2020;13 546,52
31.10.2020;13 780,99
01.11.2020;13 737,11
02.11.2020;13 550,49
03.11.2020;13 731,21
04.11.2020;14 038,74
05.11.2020;15 091,65
06.11.2020;15 466,48
07.11.2020;14 836,46
08.11.2020;15 396,20
09.11.2020;15 448,51
10.11.2020;15 319,88
11.11.2020;15 692,02
12.11.2020;16 096,26
13.11.2020;16 190,28
14.11.2020;15 962,08
15.11.2020;15 856,73
16.11.2020;16 763,39
17.11.2020;17 646,10
18.11.2020;17 614,95
19.11.2020;17 959,28
20.11.2020;18 649,24
21.11.2020;18 614,76
22.11.2020;18 521,15
23.11.2020;18 359,64
24.11.2020;19 015,44
25.11.2020;18 834,53
26.11.2020;16 956,94
27.11.2020;17 119,25
28.11.2020;17 790,56
29.11.2020;18 185,56
30.11.2020;19 375,16
01.12.2020;18 942,19
02.12.2020;19 113,36
03.12.2020;19 342,80
04.12.2020;18 958,88
05.12.2020;19 087,21
06.12.2020;19 186,73
07.12.2020;19 032,73
08.12.2020;18 743,09
09.12.2020;18 298,67
10.12.2020;18 381,61
11.12.2020;17 968,36
12.12.2020;18 749,08
13.12.2020;19 143,97
14.12.2020;19 152,85
15.12.2020;19 520,37
16.12.2020;20 802,07
17.12.2020;22 452,52
18.12.2020;22 734,35
19.12.2020;23 874,47
20.12.2020;24 161,65
21.12.2020;22 850,53
