date;value
22.12.2020;23 394,79
23.12.2020;23 487,66
24.12.2020;23 431,41
25.12.2020;24 443,28
26.12.2020;26 260,90
27.12.2020;26 366,63
28.12.2020;26 740,01
29.12.2020;26 898,76
30.12.2020;28 914,70
31.12.2020;28 961,54
01.01.2021;29 264,67
02.01.2021;31 777,47
03.01.2021;33 427,59
04.01.2021;31 446,14
05.01.2021;34 011,35
06.01.2021;35 671,91
07.01.2021;38 989,93
08.01.2021;39 218,84
09.01.2021;40 591,11
10.01.2021;37 546,29
11.01.2021;32 684,73
12.01.2021;34 162,11
13.01.2021;35 973,88
14.01.2021;39 634,15
15.01.2021;35 482,54
16.01.2021;36 671,50
17.01.2021;36 010,27
18.01.2021;36 240,23
19.01.2021;36 347,55
20.01.2021;35 089,15
21.01.2021;32 186,01
22.01.2021;33 655,72
23.01.2021;32 239,23
24.01.2021;31 706,06
25.01.2021;33 281,76
26.01.2021;31 981,18
27.01.2021;31 418,87
28.01.2021;32 673,74
29.01.2021;34 563,59
30.01.2021;34 264,34
31.01.2021;32 872,48
01.02.2021;33 759,52
02.02.2021;35 660,29
03.02.2021;36 916,04
04.02.2021;37 385,57
05.02.2021;37 642,32
06.02.2021;39 867,04
07.02.2021;38 313,37
08.02.2021;43 448,79
09.02.2021;47 290,30
10.02.2021;44 693,63
11.02.2021;48 228,87
12.02.2021;47 540,00
13.02.2021;46 785,54
14.02.2021;48 928,54
15.02.2021;48 711,57
16.02.2021;48 594,16
17.02.2021;52 349,04
18.02.2021;51 959,86
19.02.2021;55 365,94
20.02.2021;56 936,46
21.02.2021;58 006,09
22.02.2021;54 206,59
23.02.2021;47 300,12
24.02.2021;48 762,63
25.02.2021;48 854,44
26.02.2021;46 645,08
27.02.2021;47 162,18
28.02.2021;44 363,23
01.03.2021;48 322,85
02.03.2021;47 228,85
03.03.2021;50 935,67
04.03.2021;48 114,87
05.03.2021;49 146,98
06.03.2021;48 398,56
07.03.2021;49 991,13
08.03.2021;51 789,78
09.03.2021;54 416,10
10.03.2021;56 250,20
11.03.2021;57 526,12
12.03.2021;56 730,94
13.03.2021;61 479,92
14.03.2021;60 079,40
15.03.2021;56 497,64
16.03.2021;56 329,03
17.03.2021;58 069,59
18.03.2021;57 780,26
19.03.2021;58 449,24
20.03.2021;58 612,93
21.03.2021;57 885,72
22.03.2021;54 818,04
23.03.2021;54 884,36
24.03.2021;54 064,00
25.03.2021;52 345,53
26.03.2021;54 221,11
27.03.2021;56 005,93
28.03.2021;55 199,09
29.03.2021;57 446,02
30.03.2021;58 916,33
31.03.2021;59 217,66
01.04.2021;59 245,95
02.04.2021;59 108,90
03.04.2021;58 626,84
04.04.2021;58 484,27
05.04.2021;58 927,47
06.04.2021;58 395,09
07.04.2021;56 178,10
08.04.2021;58 032,79
09.04.2021;58 442,27
10.04.2021;59 064,99
11.04.2021;59 685,74
12.04.2021;60 247,44
13.04.2021;63 167,59
14.04.2021;62 306,93
15.04.2021;63 518,54
16.04.2021;62 125,39
17.04.2021;61 398,24
18.04.2021;56 239,05
19.04.2021;56 253,42
20.04.2021;56 946,05
21.04.2021;55 037,26
22.04.2021;51 750,70
23.04.2021;50 751,91
24.04.2021;50 951,51
25.04.2021;48 636,67
26.04.2021;53 379,41
27.04.2021;54 944,10
28.04.2021;54 322,30
29.04.2021;52 868,27
30.04.2021;56 767,75
01.05.2021;57 807,76
02.05.2021;56 829,29
03.05.2021;57 124,06
04.05.2021;54 572,74
05.05.2021;56 870,37
06.05.2021;56 025,07
07.05.2021;57 528,65
08.05.2021;59 026,70
09.05.2021;57 822,23
10.05.2021;54 821,39
11.05.2021;56 783,53
12.05.2021;54 437,70
13.05.2021;49 115,65
14.05.2021;49 574,54
15.05.2021;48 339,35
16.05.2021;44 162,96
17.05.2021;44 837,67
18.05.2021;43 219,67
19.05.2021;38 572,26
20.05.2021;39 927,36
21.05.2021;35 939,12
22.05.2021;38 101,06
23.05.2021;33 850,55
24.05.2021;38 993,40
25.05.2021;37 672,70
26.05.2021;38 807,38
27.05.2021;38 552,63
28.05.2021;35 430,99
29.05.2021;34 149,52
30.05.2021;36 091,85
31.05.2021;36 733,66
01.06.2021;36 198,89
02.06.2021;37 748,15
03.06.2021;38 599,15
04.06.2021;37 087,58
05.06.2021;35 706,21
06.06.2021;35 880,53
07.06.2021;34 769,34
08.06.2021;33 705,50
09.06.2021;36 407,02
10.06.2021;36 301,43
11.06.2021;37 340,77
12.06.2021;36 068,89
13.06.2021;38 991,86
14.06.2021;39 869,78
15.06.2021;39 904,51
16.06.2021;38 683,08
17.06.2021;37 789,27
18.06.2021;35 463,46
19.06.2021;36 152,73
20.06.2021;35 808,84
21.06.2021;32 638,74
22.06.2021;32 810,10
23.06.2021;33 175,12
24.06.2021;34 939,96
25.06.2021;32 284,37
26.06.2021;31 361,23
27.06.2021;32 739,02
28.06.2021;34 546,78
29.06.2021;36 285,43
30.06.2021;34 912,18
01.07.2021;33 443,66
02.07.2021;33 212,41
03.07.2021;34 673,90
04.07.2021;35 526,50
05.07.2021;33 823,23
06.07.2021;33 946,95
07.07.2021;34 579,45
08.07.2021;32 841,52
09.07.2021;33 502,27
10.07.2021;33 321,07
11.07.2021;33 912,51
12.07.2021;32 957,72
13.07.2021;32 418,66
14.07.2021;32 811,85
15.07.2021;31 728,58
16.07.2021;31 944,64
17.07.2021;31 767,52
18.07.2021;31 701,86
19.07.2021;30 820,72
20.07.2021;29 881,49
21.07.2021;31 697,99
22.07.2021;32 324,21
23.07.2021;32 450,06
24.07.2021;33 922,90
25.07.2021;34 381,68
26.07.2021;38 109,85
27.07.2021;38 035,38
28.07.2021;40 085,59
29.07.2021;39 709,09
30.07.2021;40 687,57
31.07.2021;41 643,85
01.08.2021;41 305,66
02.08.2021;38 746,35
03.08.2021;38 006,50
04.08.2021;39 647,15
05.08.2021;40 877,71
06.08.2021;42 720,89
07.08.2021;43 991,36
08.08.2021;43 786,38
09.08.2021;45 638,68
10.08.2021;45 600,96
11.08.2021;46 440,41
12.08.2021;44 475,32
13.08.2021;47 436,63
14.08.2021;46 654,87
15.08.2021;46 693,31
16.08.2021;45 859,86
17.08.2021;45 078,92
18.08.2021;44 636,13
19.08.2021;46 442,57
20.08.2021;48 689,30
21.08.2021;49 012,13
22.08.2021;48 452,62
23.08.2021;49 434,00
24.08.2021;48 280,61
25.08.2021;48 780,29
26.08.2021;47 010,77
27.08.2021;48 975,77
28.08.2021;48 699,50
29.08.2021;48 878,90
30.08.2021;48 634,15
31.08.2021;47 154,40
01.09.2021;48 276,62
02.09.2021;49 510,14
03.09.2021;50 146,03
04.09.2021;50 196,90
05.09.2021;50 961,22
06.09.2021;51 885,09
07.09.2021;46 380,72
08.09.2021;45 974,41
09.09.2021;46 312,68
10.09.2021;45 213,35
11.09.2021;45 393,72
12.09.2021;45 423,32
13.09.2021;44 902,50
14.09.2021;46 841,57
15.09.2021;48 063,72
16.09.2021;47 278,65
17.09.2021;47 142,52
18.09.2021;48 007,42
19.09.2021;47 604,84
20.09.2021;43 280,99
21.09.2021;41 049,34
22.09.2021;43 487,00
23.09.2021;44 614,07
24.09.2021;42 907,93
25.09.2021;42 707,31
26.09.2021;43 531,57
27.09.2021;42 832,27
28.09.2021;41 859,05
29.09.2021;41 015,62
30.09.2021;43 278,20
01.10.2021;47 955,42
02.10.2021;47 998,81
03.10.2021;48 668,25
04.10.2021;49 061,41
05.10.2021;51 348,18
06.10.2021;55 105,34
07.10.2021;54 172,87
08.10.2021;54 263,62
09.10.2021;54 495,14
10.10.2021;55 433,79
11.10.2021;57 396,93
12.10.2021;55 487,57
13.10.2021;56 968,25
14.10.2021;57 440,24
15.10.2021;62 264,83
16.10.2021;61 052,69
17.10.2021;59 605,17
18.10.2021;61 152,04
19.10.2021;64 253,46
20.10.2021;65 834,54
21.10.2021;62 793,27
22.10.2021;60 937,14
23.10.2021;61 032,69
24.10.2021;61 053,51
25.10.2021;62 660,57
26.10.2021;62 058,04
27.10.2021;58 775,30
28.10.2021;61 683,82
29.10.2021;62 401,87
30.10.2021;61 864,92
31.10.2021;61 005,07
01.11.2021;60 757,83
02.11.2021;63 142,59
03.11.2021;62 861,53
04.11.2021;61 326,62
05.11.2021;61 050,28
06.11.2021;61 232,75
07.11.2021;62 524,11
08.11.2021;65 952,27
09.11.2021;67 222,64
10.11.2021;66 185,52
11.11.2021;65 003,74
12.11.2021;63 963,06
13.11.2021;64 264,02
14.11.2021;64 099,34
15.11.2021;64 016,04
16.11.2021;59 432,87
17.11.2021;60 280,80
18.11.2021;58 516,27
19.11.2021;58 008,80
20.11.2021;59 415,13
21.11.2021;59 458,74
22.11.2021;56 061,01
23.11.2021;57 575,87
24.11.2021;57 242,05
25.11.2021;58 997,74
26.11.2021;54 455,44
27.11.2021;54 489,38
28.11.2021;54 906,32
29.11.2021;58 141,22
30.11.2021;57 504,25
01.12.2021;57 028,94
02.12.2021;57 011,76
03.12.2021;53 177,92
04.12.2021;49 193,56
05.12.2021;48 962,21
06.12.2021;49 196,00
07.12.2021;50 382,02
08.12.2021;50 731,80
09.12.2021;47 511,13
10.12.2021;48 308,85
11.12.2021;48 670,64
12.12.2021;50 333,54
13.12.2021;46 610,07
14.12.2021;47 375,01
15.12.2021;49 198,89
16.12.2021;48 158,82
17.12.2021;46 297,78
18.12.2021;46 774,50
19.12.2021;46 859,51
20.12.2021;46 978,55
21.12.2021;48 476,00
22.12.2021;49 064,75
23.12.2021;51 022,59
24.12.2021;51 204,75
25.12.2021;50 987,13
26.12.2021;50 357,00
27.12.2021;51 048,90
28.12.2021;47 980,25
29.12.2021;47 585,02
30.12.2021;47 277,52
31.12.2021;46 008,54
01.01.2022;47 444,09
02.01.2022;47 020,64
03.01.2022;45 886,26
04.01.2022;46 358,68
05.01.2022;44 253,15
06.01.2022;43 251,14
07.01.2022;41 842,67
08.01.2022;40 998,92
09.01.2022;42 497,65
10.01.2022;41 531,03
11.01.2022;42 837,59
12.01.2022;43 756,44
13.01.2022;42 597,65
14.01.2022;43 077,54
15.01.2022;43 600,30
16.01.2022;43 092,84
17.01.2022;42 199,22
18.01.2022;41 596,60
19.01.2022;41 728,11
20.01.2022;42 673,70
21.01.2022;38 181,39
22.01.2022;35 024,66
23.01.2022;35 236,40
24.01.2022;36 505,45
25.01.2022;37 007,91
26.01.2022;37 083,25
27.01.2022;35 963,24
28.01.2022;37 577,73
29.01.2022;38 272,76
30.01.2022;37 638,37
31.01.2022;38 480,81
01.02.2022;38 685,40
02.02.2022;37 526,39
03.02.2022;36 429,87
04.02.2022;40 522,31
05.02.2022;41 588,22
06.02.2022;41 634,37
07.02.2022;44 058,88
08.02.2022;44 039,37
09.02.2022;44 717,80
10.02.2022;43 927,43
11.02.2022;42 560,46
12.02.2022;42 679,30
13.02.2022;42 323,69
14.02.2022;42 247,24
15.02.2022;44 102,79
16.02.2022;44 182,90
17.02.2022;41 084,34
18.02.2022;40 114,91
19.02.2022;40 076,94
20.02.2022;38 362,96
21.02.2022;38 327,56
22.02.2022;37 880,40
23.02.2022;37 655,01
24.02.2022;38 209,00
25.02.2022;38 914,51
26.02.2022;39 364,51
27.02.2022;37 977,11
28.02.2022;41 742,97
01.03.2022;43 940,54
02.03.2022;43 768,44
03.03.2022;42 013,19
04.03.2022;39 482,25
05.03.2022;39 555,90
06.03.2022;38 875,79
07.03.2022;37 613,78
08.03.2022;38 540,09
09.03.2022;41 915,50
10.03.2022;39 477,90
11.03.2022;38 548,06
12.03.2022;39 179,20
13.03.2022;38 718,23
14.03.2022;38 869,23
15.03.2022;39 481,43
16.03.2022;41 276,12
17.03.2022;40 722,37
18.03.2022;41 889,92
19.03.2022;42 253,58
20.03.2022;41 471,22
21.03.2022;41 207,11
22.03.2022;42 448,12
23.03.2022;42 356,83
24.03.2022;43 913,04
25.03.2022;44 477,92
26.03.2022;44 619,87
27.03.2022;45 953,65
28.03.2022;47 919,62
29.03.2022;47 560,40
30.03.2022;47 129,93
31.03.2022;45 762,39
01.04.2022;46 194,81
02.04.2022;46 278,25
03.04.2022;46 452,03
04.04.2022;46 283,58
05.04.2022;45 706,38
06.04.2022;43 908,07
07.04.2022;43 584,96
08.04.2022;42 788,70
09.04.2022;42 522,77
10.04.2022;43 290,31
11.04.2022;40 031,32
12.04.2022;39 512,08
13.04.2022;41 187,76
14.04.2022;39 840,40
15.04.2022;40 387,85
16.04.2022;40 241,01
17.04.2022;40 354,36
18.04.2022;40 720,88
19.04.2022;41 254,47
20.04.2022;41 333,40
21.04.2022;40 835,93
22.04.2022;39 536,44
23.04.2022;39 804,56
24.04.2022;39 523,60
25.04.2022;40 159,63
26.04.2022;38 089,13
27.04.2022;39 150,38
28.04.2022;39 974,36
29.04.2022;38 555,20
30.04.2022;38 355,19
01.05.2022;37 939,74
02.05.2022;38 386,61
03.05.2022;37 622,31
04.05.2022;39 825,60
05.05.2022;36 314,56
06.05.2022;36 038,00
07.05.2022;35 771,41
08.05.2022;34 357,72
09.05.2022;30 918,35
10.05.2022;31 113,83
11.05.2022;29 165,87
12.05.2022;28 765,63
13.05.2022;29 871,72
14.05.2022;29 361,83
15.05.2022;30 920,84
16.05.2022;29 785,55
17.05.2022;30 179,22
18.05.2022;29 128,39
19.05.2022;30 124,93
20.05.2022;29 159,48
21.05.2022;29 390,11
22.05.2022;30 007,67
23.05.2022;29 401,46
24.05.2022;29 391,05
25.05.2022;29 707,39
26.05.2022;29 494,72
27.05.2022;28 835,51
28.05.2022;28 988,19
29.05.2022;29 142,98
30.05.2022;31 195,35
31.05.2022;31 690,76
01.06.2022;29 585,11
02.06.2022;30 286,22
03.06.2022;29 653,52
04.06.2022;29 721,45
05.06.2022;29 993,37
06.06.2022;31 373,97
07.06.2022;31 338,31
08.06.2022;30 222,22
09.06.2022;30 121,28
10.06.2022;29 171,12
11.06.2022;28 494,96
12.06.2022;27 422,44
13.06.2022;23 426,06
14.06.2022;21 912,07
15.06.2022;21 825,12
16.06.2022;20 678,86
17.06.2022;20 641,79
18.06.2022;17 764,77
19.06.2022;20 585,68
20.06.2022;20 277,13
21.06.2022;20 871,35
22.06.2022;19 915,95
23.06.2022;20 913,79
24.06.2022;21 182,53
25.06.2022;21 224,30
26.06.2022;21 346,52
27.06.2022;20 914,18
28.06.2022;20 273,29
29.06.2022;20 156,41
30.06.2022;18 849,17
01.07.2022;19 506,58
02.07.2022;19 250,40
03.07.2022;19 430,39
04.07.2022;19 777,26
05.07.2022;20 487,14
06.07.2022;20 308,33
07.07.2022;21 582,47
08.07.2022;21 848,77
09.07.2022;21 651,22
10.07.2022;20 945,76
11.07.2022;20 459,29
12.07.2022;19 436,56
13.07.2022;19 657,33
14.07.2022;20 598,36
15.07.2022;20 948,30
16.07.2022;21 124,31
17.07.2022;20 945,86
18.07.2022;21 547,82
19.07.2022;23 227,27
20.07.2022;23 219,76
21.07.2022;23 199,57
22.07.2022;22 605,88
23.07.2022;22 293,40
24.07.2022;22 764,72
25.07.2022;22 140,63
26.07.2022;20 919,35
27.07.2022;22 790,25
28.07.2022;23 867,02
29.07.2022;23 953,86
30.07.2022;23 978,44
31.07.2022;23 815,01
01.08.2022;23 028,10
02.08.2022;23 002,07
03.08.2022;23 325,36
04.08.2022;22 541,80
05.08.2022;22 953,87
06.08.2022;23 142,95
07.08.2022;23 238,29
08.08.2022;23 970,69
09.08.2022;23 134,32
10.08.2022;23 762,90
11.08.2022;24 201,57
12.08.2022;24 121,91
13.08.2022;24 472,55
14.08.2022;24 318,14
15.08.2022;24 023,08
16.08.2022;23 930,77
17.08.2022;23 398,95
18.08.2022;23 414,68
19.08.2022;21 259,00
20.08.2022;21 046,90
21.08.2022;21 516,94
22.08.2022;21 141,69
23.08.2022;21 489,97
24.08.2022;21 718,35
25.08.2022;21 653,28
26.08.2022;20 695,03
27.08.2022;19 976,71
28.08.2022;20 014,45
29.08.2022;20 174,09
30.08.2022;20 036,76
31.08.2022;20 186,38
01.09.2022;20 025,29
02.09.2022;19 935,20
03.09.2022;19 737,48
04.09.2022;19 900,14
05.09.2022;19 770,90
06.09.2022;18 938,30
07.09.2022;19 344,57
08.09.2022;19 378,28
09.09.2022;21 276,02
10.09.2022;21 413,10
11.09.2022;21 537,77
12.09.2022;22 426,66
13.09.2022;20 340,42
14.09.2022;19 964,12
15.09.2022;19 798,84
16.09.2022;19 726,88
17.09.2022;20 071,02
18.09.2022;19 731,09
19.09.2022;19 554,26
20.09.2022;18 974,74
21.09.2022;18 924,99
22.09.2022;19 294,42
23.09.2022;18 910,35
24.09.2022;19 140,97
26.09.2022;19 127,74
27.09.2022;19 009,97
28.09.2022;19 545,79
29.09.2022;19 452,47
30.09.2022;19 413,22
01.10.2022;19 266,73
02.10.2022;19 248,57
03.10.2022;19 558,56
04.10.2022;20 328,24
05.10.2022;20 102,50
06.10.2022;20 044,06
07.10.2022;19 543,11
08.10.2022;19 448,85
09.10.2022;19 462,87
10.10.2022;19 236,02
11.10.2022;19 047,90
12.10.2022;19 146,20
13.10.2022;19 398,59
14.10.2022;19 200,26
15.10.2022;19 097,45
16.10.2022;19 303,95
17.10.2022;19 545,02
18.10.2022;19 406,32
19.10.2022;19 201,28
20.10.2022;19 052,53
21.10.2022;19 188,90
22.10.2022;19 198,40
23.10.2022;19 460,76
24.10.2022;19 349,67
25.10.2022;20 146,76
26.10.2022;20 744,83
27.10.2022;20 419,73
28.10.2022;20 695,92
29.10.2022;20 855,85
30.10.2022;20 697,30
31.10.2022;20 428,06
01.11.2022;20 472,17
02.11.2022;20 192,12
03.11.2022;20 242,42
04.11.2022;21 072,80
05.11.2022;21 345,07
06.11.2022;21 178,59
07.11.2022;20 827,73
08.11.2022;18 345,79
09.11.2022;16 457,93
10.11.2022;17 489,69
11.11.2022;16 661,30
12.11.2022;16 811,84
13.11.2022;16 521,62
14.11.2022;16 299,83
15.11.2022;16 805,67
16.11.2022;16 569,75
17.11.2022;16 668,43
18.11.2022;16 628,82
19.11.2022;16 636,23
20.11.2022;16 524,49
21.11.2022;15 849,69
22.11.2022;16 167,49
23.11.2022;16 534,12
24.11.2022;16 570,84
25.11.2022;16 547,59
26.11.2022;16 497,49
27.11.2022;16 561,43
28.11.2022;16 238,67
29.11.2022;16 463,53
30.11.2022;17 049,34
01.12.2022;16 937,42
02.12.2022;17 003,21
03.12.2022;16 955,22
04.12.2022;17 109,89
05.12.2022;16 947,14
06.12.2022;16 990,51
07.12.2022;16 828,50
08.12.2022;17 209,51
09.12.2022;17 128,21
10.12.2022;17 180,20
11.12.2022;17 134,16
12.12.2022;17 069,99
13.12.2022;17 766,47
14.12.2022;17 753,35
15.12.2022;17 433,62
16.12.2022;16 913,46
17.12.2022;16 716,12
18.12.2022;16 777,47
19.12.2022;16 605,20
20.12.2022;16 898,36
21.12.2022;16 780,82
22.12.2022;16 779,22
23.12.2022;16 828,56
24.12.2022;16 851,30
25.12.2022;16 778,43
26.12.2022;16 847,06
27.12.2022;16 682,66
28.12.2022;16 611,49
29.12.2022;16 589,93
30.12.2022;16 546,20
31.12.2022;16 585,23
01.01.2023;16 614,17
02.01.2023;16 734,63
03.01.2023;16 657,46
04.01.2023;16 807,94
05.01.2023;16 862,85
06.01.2023;16 941,56
07.01.2023;16 945,72
08.01.2023;16 973,36
09.01.2023;17 227,47
10.01.2023;17 465,25
11.01.2023;17 534,03
12.01.2023;18 923,06
13.01.2023;19 425,48
14.01.2023;20 832,27
15.01.2023;20 896,12
16.01.2023;21 289,32
17.01.2023;21 326,05
18.01.2023;20 760,56
19.01.2023;21 078,78
20.01.2023;22 117,52
21.01.2023;23 146,92
22.01.2023;22 529,56
23.01.2023;22 894,38
24.01.2023;22 931,84
25.01.2023;22 889,58
26.01.2023;23 098,10
27.01.2023;23 173,52
28.01.2023;22 994,83
29.01.2023;23 765,59
30.01.2023;22 733,24
31.01.2023;23 121,28
01.02.2023;23 570,98
02.02.2023;23 802,21
03.02.2023;23 362,90
04.02.2023;23 421,42
05.02.2023;22 898,98
06.02.2023;23 003,58
07.02.2023;23 213,45
08.02.2023;22 886,02
09.02.2023;22 057,20
10.02.2023;21 751,70
11.02.2023;21 701,53
12.02.2023;21 998,11
13.02.2023;21 655,94
14.02.2023;22 225,17
15.02.2023;24 073,08
16.02.2023;24 520,99
17.02.2023;24 784,15
18.02.2023;24 607,02
19.02.2023;24 440,89
20.02.2023;24 801,71
21.02.2023;24 475,01
22.02.2023;23 786,63
23.02.2023;23 995,12
24.02.2023;23 212,46
25.02.2023;22 863,38
26.02.2023;23 643,53
27.02.2023;23 269,03
28.02.2023;23 340,97
01.03.2023;23 461,83
02.03.2023;23 533,85
03.03.2023;22 331,76
04.03.2023;22 198,98
05.03.2023;22 431,39
06.03.2023;22 408,07
07.03.2023;22 106,49
08.03.2023;22 111,09
09.03.2023;20 690,65
10.03.2023;20 002,48
11.03.2023;20 510,33
12.03.2023;21 495,65
13.03.2023;24 243,66
14.03.2023;24 744,52
15.03.2023;24 467,23
16.03.2023;24 845,81
17.03.2023;26 703,08
18.03.2023;27 484,74
19.03.2023;27 925,76
20.03.2023;28 010,65
21.03.2023;28 080,91
22.03.2023;27 308,04
23.03.2023;28 236,74
24.03.2023;27 603,55
25.03.2023;27 389,02
26.03.2023;27 724,26
27.03.2023;26 977,15
28.03.2023;27 351,51
29.03.2023;28 404,47
30.03.2023;28 086,03
31.03.2023;28 466,24
01.04.2023;28 497,00
02.04.2023;28 049,61
03.04.2023;27 752,86
04.04.2023;28 251,93
05.04.2023;28 172,34
06.04.2023;28 050,74
07.04.2023;27 913,36
08.04.2023;27 935,64
09.04.2023;28 119,99
10.04.2023;29 136,49
11.04.2023;30 189,72
12.04.2023;29 897,75
13.04.2023;30 282,91
14.04.2023;30 484,66
15.04.2023;30 309,77
16.04.2023;30 358,56
17.04.2023;29 441,93
18.04.2023;30 231,76
